dataset,domain,trial_id,cohort_id,tau,ulsif_certified,kliep_certified,disagree,decision_type,ulsif_lb,kliep_lb,ulsif_neff,kliep_neff,mean_neff,neff_ratio,boundary_dist,neff_bin,dist_bin
bbbp,molecular,29,3,0.5,True,True,False,both_certify,0.6239578191862247,0.6086533572547994,295.7878280739856,298.21865239649736,297.0032402352415,1.0082181350677613,0.10865335725479941,100-300,0.10 to 0.20
bbbp,molecular,29,4,0.5,True,True,False,both_certify,0.6998240288325719,0.6691124820150727,300.8127929932978,302.16019154056886,301.48649226693334,1.0044791929687016,0.16911248201507267,300+,0.10 to 0.20
bbbp,molecular,29,4,0.6,True,True,False,both_certify,0.6998240288325719,0.6691124820150727,300.8127929932978,302.16019154056886,301.48649226693334,1.0044791929687016,0.0691124820150727,300+,0.05 to 0.10
imdb,text,0,1,0.5,True,True,False,both_certify,0.9677592817156944,0.967760599907702,267.972507157896,267.9834230255684,267.97796509173224,1.0000407350283362,0.46775928171569436,100-300,>0.20
imdb,text,0,1,0.6,True,True,False,both_certify,0.9677592817156944,0.967760599907702,267.972507157896,267.9834230255684,267.97796509173224,1.0000407350283362,0.3677592817156944,100-300,>0.20
imdb,text,0,1,0.7,True,True,False,both_certify,0.9677592817156944,0.967760599907702,267.972507157896,267.9834230255684,267.97796509173224,1.0000407350283362,0.2677592817156944,100-300,>0.20
imdb,text,0,1,0.8,True,True,False,both_certify,0.9677592817156944,0.967760599907702,267.972507157896,267.9834230255684,267.97796509173224,1.0000407350283362,0.16775928171569432,100-300,0.10 to 0.20
imdb,text,0,1,0.9,True,True,False,both_certify,0.9677592817156944,0.967760599907702,267.972507157896,267.9834230255684,267.97796509173224,1.0000407350283362,0.06775928171569434,100-300,0.05 to 0.10
imdb,text,0,4,0.5,True,True,False,both_certify,0.558871790062891,0.5591196485253574,273.97649473128683,273.9856363488779,273.98106554008234,1.0000333664302117,0.058871790062891005,100-300,0.05 to 0.10
imdb,text,1,1,0.5,True,True,False,both_certify,0.9677603444401836,0.9677596717941,267.98130744488435,267.9757372804099,267.97852236264714,1.0000207860776167,0.46775967179410005,100-300,>0.20
imdb,text,1,1,0.6,True,True,False,both_certify,0.9677603444401836,0.9677596717941,267.98130744488435,267.9757372804099,267.97852236264714,1.0000207860776167,0.3677596717941001,100-300,>0.20
imdb,text,1,1,0.7,True,True,False,both_certify,0.9677603444401836,0.9677596717941,267.98130744488435,267.9757372804099,267.97852236264714,1.0000207860776167,0.2677596717941001,100-300,>0.20
imdb,text,1,1,0.8,True,True,False,both_certify,0.9677603444401836,0.9677596717941,267.98130744488435,267.9757372804099,267.97852236264714,1.0000207860776167,0.1677596717941,100-300,0.10 to 0.20
imdb,text,1,1,0.9,True,True,False,both_certify,0.9677603444401836,0.9677596717941,267.98130744488435,267.9757372804099,267.97852236264714,1.0000207860776167,0.06775967179410003,100-300,0.05 to 0.10
imdb,text,1,4,0.5,True,True,False,both_certify,0.5996899319656342,0.5998976634175796,280.9833069935525,280.98453841352807,280.9839227035403,1.0000043825378409,0.09968993196563425,100-300,0.05 to 0.10
imdb,text,2,1,0.5,True,True,False,both_certify,0.9673934783337876,0.9673902986159773,264.97741780141126,264.95167780192327,264.96454780166727,1.0000971497886013,0.46739029861597725,100-300,>0.20
imdb,text,2,1,0.6,True,True,False,both_certify,0.9673934783337876,0.9673902986159773,264.97741780141126,264.95167780192327,264.96454780166727,1.0000971497886013,0.3673902986159773,100-300,>0.20
imdb,text,2,1,0.7,True,True,False,both_certify,0.9673934783337876,0.9673902986159773,264.97741780141126,264.95167780192327,264.96454780166727,1.0000971497886013,0.2673902986159773,100-300,>0.20
imdb,text,2,1,0.8,True,True,False,both_certify,0.9673934783337876,0.9673902986159773,264.97741780141126,264.95167780192327,264.96454780166727,1.0000971497886013,0.1673902986159772,100-300,0.10 to 0.20
imdb,text,2,1,0.9,True,True,False,both_certify,0.9673934783337876,0.9673902986159773,264.97741780141126,264.95167780192327,264.96454780166727,1.0000971497886013,0.06739029861597723,100-300,0.05 to 0.10
imdb,text,2,4,0.5,True,True,False,both_certify,0.5821535959036066,0.5831357028782371,271.97288422279865,271.96569994947873,271.9692920861387,1.0000264161007115,0.0821535959036066,100-300,0.05 to 0.10
imdb,text,3,1,0.5,True,True,False,both_certify,0.966635244268762,0.96663527144491,258.9783728155333,258.9785829433753,258.9784778794543,1.0000008113721608,0.466635244268762,100-300,>0.20
imdb,text,3,1,0.6,True,True,False,both_certify,0.966635244268762,0.96663527144491,258.9783728155333,258.9785829433753,258.9784778794543,1.0000008113721608,0.36663524426876204,100-300,>0.20
imdb,text,3,1,0.7,True,True,False,both_certify,0.966635244268762,0.96663527144491,258.9783728155333,258.9785829433753,258.9784778794543,1.0000008113721608,0.26663524426876206,100-300,>0.20
imdb,text,3,1,0.8,True,True,False,both_certify,0.966635244268762,0.96663527144491,258.9783728155333,258.9785829433753,258.9784778794543,1.0000008113721608,0.16663524426876197,100-300,0.10 to 0.20
imdb,text,3,1,0.9,True,True,False,both_certify,0.966635244268762,0.96663527144491,258.9783728155333,258.9785829433753,258.9784778794543,1.0000008113721608,0.066635244268762,100-300,0.05 to 0.10
imdb,text,3,4,0.5,True,True,False,both_certify,0.5926304016198276,0.5934615601309763,305.96946793187004,305.9855740652514,305.97752099856075,1.0000526396750964,0.09263040161982761,300+,0.05 to 0.10
imdb,text,4,1,0.5,True,True,False,both_certify,0.9666352881345988,0.966634628283259,258.97871198936684,258.9736100651259,258.97616102724635,1.0000197005565148,0.46663462828325897,100-300,>0.20
imdb,text,4,1,0.6,True,True,False,both_certify,0.9666352881345988,0.966634628283259,258.97871198936684,258.9736100651259,258.97616102724635,1.0000197005565148,0.366634628283259,100-300,>0.20
imdb,text,4,1,0.7,True,True,False,both_certify,0.9666352881345988,0.966634628283259,258.97871198936684,258.9736100651259,258.97616102724635,1.0000197005565148,0.266634628283259,100-300,>0.20
imdb,text,4,1,0.8,True,True,False,both_certify,0.9666352881345988,0.966634628283259,258.97871198936684,258.9736100651259,258.97616102724635,1.0000197005565148,0.16663462828325892,100-300,0.10 to 0.20
imdb,text,4,1,0.9,True,True,False,both_certify,0.9666352881345988,0.966634628283259,258.97871198936684,258.9736100651259,258.97616102724635,1.0000197005565148,0.06663462828325895,100-300,0.05 to 0.10
imdb,text,4,4,0.5,True,True,False,both_certify,0.5959222205249909,0.5963138379821081,294.97227469699385,294.97013728867967,294.97120599283676,1.0000072461854403,0.09592222052499089,100-300,0.05 to 0.10
imdb,text,5,1,0.5,True,True,False,both_certify,0.9700067337701026,0.970007030210882,287.9772610611064,287.98009745121624,287.9786792561613,1.0000098493544227,0.4700067337701026,100-300,>0.20
imdb,text,5,1,0.6,True,True,False,both_certify,0.9700067337701026,0.970007030210882,287.9772610611064,287.98009745121624,287.9786792561613,1.0000098493544227,0.3700067337701026,100-300,>0.20
imdb,text,5,1,0.7,True,True,False,both_certify,0.9700067337701026,0.970007030210882,287.9772610611064,287.98009745121624,287.9786792561613,1.0000098493544227,0.27000673377010265,100-300,>0.20
imdb,text,5,1,0.8,True,True,False,both_certify,0.9700067337701026,0.970007030210882,287.9772610611064,287.98009745121624,287.9786792561613,1.0000098493544227,0.17000673377010256,100-300,0.10 to 0.20
imdb,text,5,1,0.9,True,True,False,both_certify,0.9700067337701026,0.970007030210882,287.9772610611064,287.98009745121624,287.9786792561613,1.0000098493544227,0.07000673377010258,100-300,0.05 to 0.10
imdb,text,5,4,0.5,True,True,False,both_certify,0.5889863259749485,0.589940365493231,297.97712385986824,297.9263378201513,297.95173084000976,1.000170465089084,0.08898632597494849,100-300,0.05 to 0.10
imdb,text,6,1,0.5,True,True,False,both_certify,0.9672687996451826,0.9672677394810952,263.97188308481014,263.9633656973143,263.96762439106226,1.0000322673090387,0.46726773948109523,100-300,>0.20
imdb,text,6,1,0.6,True,True,False,both_certify,0.9672687996451826,0.9672677394810952,263.97188308481014,263.9633656973143,263.96762439106226,1.0000322673090387,0.36726773948109526,100-300,>0.20
imdb,text,6,1,0.7,True,True,False,both_certify,0.9672687996451826,0.9672677394810952,263.97188308481014,263.9633656973143,263.96762439106226,1.0000322673090387,0.2672677394810953,100-300,>0.20
imdb,text,6,1,0.8,True,True,False,both_certify,0.9672687996451826,0.9672677394810952,263.97188308481014,263.9633656973143,263.96762439106226,1.0000322673090387,0.1672677394810952,100-300,0.10 to 0.20
imdb,text,6,1,0.9,True,True,False,both_certify,0.9672687996451826,0.9672677394810952,263.97188308481014,263.9633656973143,263.96762439106226,1.0000322673090387,0.06726773948109521,100-300,0.05 to 0.10
imdb,text,6,4,0.5,True,True,False,both_certify,0.5530022373404653,0.5535714663448809,304.9711686386295,304.9590950958656,304.9651318672476,1.000039590695795,0.053002237340465275,300+,0.05 to 0.10
imdb,text,7,1,0.5,True,True,False,both_certify,0.9681181660580886,0.96811544402935,270.9777374355299,270.95468906186744,270.96621324869864,1.000085063571855,0.46811544402935,100-300,>0.20
imdb,text,7,1,0.6,True,True,False,both_certify,0.9681181660580886,0.96811544402935,270.9777374355299,270.95468906186744,270.96621324869864,1.000085063571855,0.36811544402935004,100-300,>0.20
imdb,text,7,1,0.7,True,True,False,both_certify,0.9681181660580886,0.96811544402935,270.9777374355299,270.95468906186744,270.96621324869864,1.000085063571855,0.26811544402935006,100-300,>0.20
imdb,text,7,1,0.8,True,True,False,both_certify,0.9681181660580886,0.96811544402935,270.9777374355299,270.95468906186744,270.96621324869864,1.000085063571855,0.16811544402934997,100-300,0.10 to 0.20
imdb,text,7,1,0.9,True,True,False,both_certify,0.9681181660580886,0.96811544402935,270.9777374355299,270.95468906186744,270.96621324869864,1.000085063571855,0.06811544402934999,100-300,0.05 to 0.10
imdb,text,8,1,0.5,True,True,False,both_certify,0.9667646890182678,0.9667633924140088,259.98314589755427,259.9730426206448,259.9780942590995,1.0000388627867245,0.46676339241400877,100-300,>0.20
imdb,text,8,1,0.6,True,True,False,both_certify,0.9667646890182678,0.9667633924140088,259.98314589755427,259.9730426206448,259.9780942590995,1.0000388627867245,0.3667633924140088,100-300,>0.20
imdb,text,8,1,0.7,True,True,False,both_certify,0.9667646890182678,0.9667633924140088,259.98314589755427,259.9730426206448,259.9780942590995,1.0000388627867245,0.2667633924140088,100-300,>0.20
imdb,text,8,1,0.8,True,True,False,both_certify,0.9667646890182678,0.9667633924140088,259.98314589755427,259.9730426206448,259.9780942590995,1.0000388627867245,0.16676339241400873,100-300,0.10 to 0.20
imdb,text,8,1,0.9,True,True,False,both_certify,0.9667646890182678,0.9667633924140088,259.98314589755427,259.9730426206448,259.9780942590995,1.0000388627867245,0.06676339241400875,100-300,0.05 to 0.10
imdb,text,8,4,0.5,True,True,False,both_certify,0.6182772370067012,0.6192729161288724,289.97814095792296,289.98158434356736,289.9798626507452,1.0000118746386641,0.11827723700670123,100-300,0.10 to 0.20
imdb,text,9,1,0.5,True,True,False,both_certify,0.9671441259525682,0.9671445868130104,262.97401963821136,262.9776943283419,262.9758569832766,1.0000139735861953,0.46714412595256816,100-300,>0.20
imdb,text,9,1,0.6,True,True,False,both_certify,0.9671441259525682,0.9671445868130104,262.97401963821136,262.9776943283419,262.9758569832766,1.0000139735861953,0.3671441259525682,100-300,>0.20
imdb,text,9,1,0.7,True,True,False,both_certify,0.9671441259525682,0.9671445868130104,262.97401963821136,262.9776943283419,262.9758569832766,1.0000139735861953,0.2671441259525682,100-300,>0.20
imdb,text,9,1,0.8,True,True,False,both_certify,0.9671441259525682,0.9671445868130104,262.97401963821136,262.9776943283419,262.9758569832766,1.0000139735861953,0.1671441259525681,100-300,0.10 to 0.20
imdb,text,9,1,0.9,True,True,False,both_certify,0.9671441259525682,0.9671445868130104,262.97401963821136,262.9776943283419,262.9758569832766,1.0000139735861953,0.06714412595256813,100-300,0.05 to 0.10
imdb,text,10,1,0.5,True,True,False,both_certify,0.967269054315184,0.9672708705651644,263.97392919281,263.9885225047007,263.98122584875534,1.0000552831559364,0.46726905431518395,100-300,>0.20
imdb,text,10,1,0.6,True,True,False,both_certify,0.967269054315184,0.9672708705651644,263.97392919281,263.9885225047007,263.98122584875534,1.0000552831559364,0.367269054315184,100-300,>0.20
imdb,text,10,1,0.7,True,True,False,both_certify,0.967269054315184,0.9672708705651644,263.97392919281,263.9885225047007,263.98122584875534,1.0000552831559364,0.267269054315184,100-300,>0.20
imdb,text,10,1,0.8,True,True,False,both_certify,0.967269054315184,0.9672708705651644,263.97392919281,263.9885225047007,263.98122584875534,1.0000552831559364,0.1672690543151839,100-300,0.10 to 0.20
imdb,text,10,1,0.9,True,True,False,both_certify,0.967269054315184,0.9672708705651644,263.97392919281,263.9885225047007,263.98122584875534,1.0000552831559364,0.06726905431518393,100-300,0.05 to 0.10
imdb,text,10,4,0.5,True,True,False,both_certify,0.6223822429910939,0.6229085560544061,298.9707390338573,298.9436949705947,298.957217002226,1.0000904654077591,0.1223822429910939,100-300,0.10 to 0.20
imdb,text,11,1,0.5,True,True,False,both_certify,0.9659751078320647,0.9659716519021728,253.97318652618844,253.94749448863524,253.96034050741184,1.0001011706676017,0.4659716519021728,100-300,>0.20
imdb,text,11,1,0.6,True,True,False,both_certify,0.9659751078320647,0.9659716519021728,253.97318652618844,253.94749448863524,253.96034050741184,1.0001011706676017,0.36597165190217285,100-300,>0.20
imdb,text,11,1,0.7,True,True,False,both_certify,0.9659751078320647,0.9659716519021728,253.97318652618844,253.94749448863524,253.96034050741184,1.0001011706676017,0.26597165190217287,100-300,>0.20
imdb,text,11,1,0.8,True,True,False,both_certify,0.9659751078320647,0.9659716519021728,253.97318652618844,253.94749448863524,253.96034050741184,1.0001011706676017,0.16597165190217278,100-300,0.10 to 0.20
imdb,text,11,1,0.9,True,True,False,both_certify,0.9659751078320647,0.9659716519021728,253.97318652618844,253.94749448863524,253.96034050741184,1.0001011706676017,0.0659716519021728,100-300,0.05 to 0.10
imdb,text,11,4,0.5,True,True,False,both_certify,0.5699059975352878,0.5702670903057807,309.9666138199844,309.9218946210368,309.94425422051063,1.000144291835213,0.06990599753528781,300+,0.05 to 0.10
imdb,text,12,1,0.5,True,True,False,both_certify,0.9713058079178244,0.9713061692219792,300.9696024994318,300.973379627152,300.97149106329186,1.0000125498644674,0.4713058079178244,300+,>0.20
imdb,text,12,1,0.6,True,True,False,both_certify,0.9713058079178244,0.9713061692219792,300.9696024994318,300.973379627152,300.97149106329186,1.0000125498644674,0.3713058079178244,300+,>0.20
imdb,text,12,1,0.7,True,True,False,both_certify,0.9713058079178244,0.9713061692219792,300.9696024994318,300.973379627152,300.97149106329186,1.0000125498644674,0.27130580791782444,300+,>0.20
imdb,text,12,1,0.8,True,True,False,both_certify,0.9713058079178244,0.9713061692219792,300.9696024994318,300.973379627152,300.97149106329186,1.0000125498644674,0.17130580791782435,300+,0.10 to 0.20
imdb,text,12,1,0.9,True,True,False,both_certify,0.9713058079178244,0.9713061692219792,300.9696024994318,300.973379627152,300.97149106329186,1.0000125498644674,0.07130580791782437,300+,0.05 to 0.10
imdb,text,12,4,0.5,True,True,False,both_certify,0.5560972786872745,0.5566085313530532,279.9728636896514,279.9796933352503,279.97627851245085,1.0000243939555746,0.05609727868727454,100-300,0.05 to 0.10
imdb,text,13,1,0.5,True,True,False,both_certify,0.968811660473568,0.9688116746704584,276.98088015034745,276.98100577652883,276.9809429634381,1.000000453555427,0.46881166047356804,100-300,>0.20
imdb,text,13,1,0.6,True,True,False,both_certify,0.968811660473568,0.9688116746704584,276.98088015034745,276.98100577652883,276.9809429634381,1.000000453555427,0.36881166047356806,100-300,>0.20
imdb,text,13,1,0.7,True,True,False,both_certify,0.968811660473568,0.9688116746704584,276.98088015034745,276.98100577652883,276.9809429634381,1.000000453555427,0.2688116604735681,100-300,>0.20
imdb,text,13,1,0.8,True,True,False,both_certify,0.968811660473568,0.9688116746704584,276.98088015034745,276.98100577652883,276.9809429634381,1.000000453555427,0.168811660473568,100-300,0.10 to 0.20
imdb,text,13,1,0.9,True,True,False,both_certify,0.968811660473568,0.9688116746704584,276.98088015034745,276.98100577652883,276.9809429634381,1.000000453555427,0.06881166047356801,100-300,0.05 to 0.10
imdb,text,13,4,0.5,True,True,False,both_certify,0.5984872857298505,0.5996366701563864,296.98007451467583,296.9794284130764,296.97975146387614,1.0000021755769513,0.09848728572985055,100-300,0.05 to 0.10
imdb,text,14,1,0.5,True,True,False,both_certify,0.9671446212090158,0.967131629234303,262.9779685904717,262.8744158111905,262.9261922008311,1.0003939249050222,0.46713162923430296,100-300,>0.20
imdb,text,14,1,0.6,True,True,False,both_certify,0.9671446212090158,0.967131629234303,262.9779685904717,262.8744158111905,262.9261922008311,1.0003939249050222,0.367131629234303,100-300,>0.20
imdb,text,14,1,0.7,True,True,False,both_certify,0.9671446212090158,0.967131629234303,262.9779685904717,262.8744158111905,262.9261922008311,1.0003939249050222,0.267131629234303,100-300,>0.20
imdb,text,14,1,0.8,True,True,False,both_certify,0.9671446212090158,0.967131629234303,262.9779685904717,262.8744158111905,262.9261922008311,1.0003939249050222,0.16713162923430291,100-300,0.10 to 0.20
imdb,text,14,1,0.9,True,True,False,both_certify,0.9671446212090158,0.967131629234303,262.9779685904717,262.8744158111905,262.9261922008311,1.0003939249050222,0.06713162923430294,100-300,0.05 to 0.10
imdb,text,14,4,0.5,True,True,False,both_certify,0.564116406576771,0.5658063048573267,277.9731039131195,277.9738595454746,277.9734817292971,1.0000027183649947,0.06411640657677098,100-300,0.05 to 0.10
imdb,text,15,1,0.5,True,True,False,both_certify,0.9700063436848354,0.9700082141515182,287.9735287518338,287.9914261330401,287.9824774424369,1.0000621493971473,0.4700063436848354,100-300,>0.20
imdb,text,15,1,0.6,True,True,False,both_certify,0.9700063436848354,0.9700082141515182,287.9735287518338,287.9914261330401,287.9824774424369,1.0000621493971473,0.3700063436848354,100-300,>0.20
imdb,text,15,1,0.7,True,True,False,both_certify,0.9700063436848354,0.9700082141515182,287.9735287518338,287.9914261330401,287.9824774424369,1.0000621493971473,0.27000634368483545,100-300,>0.20
imdb,text,15,1,0.8,True,True,False,both_certify,0.9700063436848354,0.9700082141515182,287.9735287518338,287.9914261330401,287.9824774424369,1.0000621493971473,0.17000634368483536,100-300,0.10 to 0.20
imdb,text,15,1,0.9,True,True,False,both_certify,0.9700063436848354,0.9700082141515182,287.9735287518338,287.9914261330401,287.9824774424369,1.0000621493971473,0.07000634368483538,100-300,0.05 to 0.10
imdb,text,15,4,0.5,True,True,False,both_certify,0.6267399273763122,0.627241791605576,265.9738979072713,265.98489458360314,265.9793962454372,1.0000413449455694,0.12673992737631223,100-300,0.10 to 0.20
imdb,text,16,1,0.5,True,True,False,both_certify,0.9659757078558292,0.9659763470816656,253.97764774827752,253.9824006138448,253.98002418106114,1.000018713715988,0.4659757078558292,100-300,>0.20
imdb,text,16,1,0.6,True,True,False,both_certify,0.9659757078558292,0.9659763470816656,253.97764774827752,253.9824006138448,253.98002418106114,1.000018713715988,0.3659757078558292,100-300,>0.20
imdb,text,16,1,0.7,True,True,False,both_certify,0.9659757078558292,0.9659763470816656,253.97764774827752,253.9824006138448,253.98002418106114,1.000018713715988,0.26597570785582925,100-300,>0.20
imdb,text,16,1,0.8,True,True,False,both_certify,0.9659757078558292,0.9659763470816656,253.97764774827752,253.9824006138448,253.98002418106114,1.000018713715988,0.16597570785582916,100-300,0.10 to 0.20
imdb,text,16,1,0.9,True,True,False,both_certify,0.9659757078558292,0.9659763470816656,253.97764774827752,253.9824006138448,253.98002418106114,1.000018713715988,0.06597570785582918,100-300,0.05 to 0.10
imdb,text,16,4,0.5,True,True,False,both_certify,0.5896823690612134,0.5904386133889458,265.9764763403353,265.98456672730225,265.9805215338188,1.0000304176785793,0.08968236906121341,100-300,0.05 to 0.10
imdb,text,17,1,0.5,True,True,False,both_certify,0.9678801199557028,0.9678815195073928,268.97688475367545,268.98856175383816,268.98272325375683,1.0000434126529996,0.4678801199557028,100-300,>0.20
imdb,text,17,1,0.6,True,True,False,both_certify,0.9678801199557028,0.9678815195073928,268.97688475367545,268.98856175383816,268.98272325375683,1.0000434126529996,0.3678801199557028,100-300,>0.20
imdb,text,17,1,0.7,True,True,False,both_certify,0.9678801199557028,0.9678815195073928,268.97688475367545,268.98856175383816,268.98272325375683,1.0000434126529996,0.2678801199557028,100-300,>0.20
imdb,text,17,1,0.8,True,True,False,both_certify,0.9678801199557028,0.9678815195073928,268.97688475367545,268.98856175383816,268.98272325375683,1.0000434126529996,0.16788011995570273,100-300,0.10 to 0.20
imdb,text,17,1,0.9,True,True,False,both_certify,0.9678801199557028,0.9678815195073928,268.97688475367545,268.98856175383816,268.98272325375683,1.0000434126529996,0.06788011995570276,100-300,0.05 to 0.10
imdb,text,17,4,0.5,True,True,False,both_certify,0.5746262713066088,0.5746553130959638,273.9813030700259,273.9700668953441,273.975684982685,1.0000410124171926,0.07462627130660882,100-300,0.05 to 0.10
imdb,text,18,1,0.5,True,True,False,both_certify,0.97101570116188,0.9710135086468876,297.9671766429649,297.9447142835477,297.9559454632563,1.0000753910317597,0.4710135086468876,100-300,>0.20
imdb,text,18,1,0.6,True,True,False,both_certify,0.97101570116188,0.9710135086468876,297.9671766429649,297.9447142835477,297.9559454632563,1.0000753910317597,0.37101350864688765,100-300,>0.20
imdb,text,18,1,0.7,True,True,False,both_certify,0.97101570116188,0.9710135086468876,297.9671766429649,297.9447142835477,297.9559454632563,1.0000753910317597,0.27101350864688767,100-300,>0.20
imdb,text,18,1,0.8,True,True,False,both_certify,0.97101570116188,0.9710135086468876,297.9671766429649,297.9447142835477,297.9559454632563,1.0000753910317597,0.17101350864688758,100-300,0.10 to 0.20
imdb,text,18,1,0.9,True,True,False,both_certify,0.97101570116188,0.9710135086468876,297.9671766429649,297.9447142835477,297.9559454632563,1.0000753910317597,0.0710135086468876,100-300,0.05 to 0.10
imdb,text,18,4,0.5,True,True,False,both_certify,0.59726542549769,0.5979515108300872,295.96996912407815,295.96167272491533,295.9658209244967,1.0000280320052473,0.09726542549769002,100-300,0.05 to 0.10
imdb,text,19,1,0.5,True,True,False,both_certify,0.9691458626739632,0.969146799328239,279.9702172508652,279.97868634454505,279.9744517977051,1.000030249980741,0.4691458626739632,100-300,>0.20
imdb,text,19,1,0.6,True,True,False,both_certify,0.9691458626739632,0.969146799328239,279.9702172508652,279.97868634454505,279.9744517977051,1.000030249980741,0.3691458626739632,100-300,>0.20
imdb,text,19,1,0.7,True,True,False,both_certify,0.9691458626739632,0.969146799328239,279.9702172508652,279.97868634454505,279.9744517977051,1.000030249980741,0.26914586267396323,100-300,>0.20
imdb,text,19,1,0.8,True,True,False,both_certify,0.9691458626739632,0.969146799328239,279.9702172508652,279.97868634454505,279.9744517977051,1.000030249980741,0.16914586267396314,100-300,0.10 to 0.20
imdb,text,19,1,0.9,True,True,False,both_certify,0.9691458626739632,0.969146799328239,279.9702172508652,279.97868634454505,279.9744517977051,1.000030249980741,0.06914586267396317,100-300,0.05 to 0.10
imdb,text,20,1,0.5,True,True,False,both_certify,0.9681171803746303,0.9681122381545916,270.9693908528559,270.9275488402421,270.94846984654896,1.0001544398596338,0.4681122381545916,100-300,>0.20
imdb,text,20,1,0.6,True,True,False,both_certify,0.9681171803746303,0.9681122381545916,270.9693908528559,270.9275488402421,270.94846984654896,1.0001544398596338,0.3681122381545916,100-300,>0.20
imdb,text,20,1,0.7,True,True,False,both_certify,0.9681171803746303,0.9681122381545916,270.9693908528559,270.9275488402421,270.94846984654896,1.0001544398596338,0.2681122381545916,100-300,>0.20
imdb,text,20,1,0.8,True,True,False,both_certify,0.9681171803746303,0.9681122381545916,270.9693908528559,270.9275488402421,270.94846984654896,1.0001544398596338,0.16811223815459153,100-300,0.10 to 0.20
imdb,text,20,1,0.9,True,True,False,both_certify,0.9681171803746303,0.9681122381545916,270.9693908528559,270.9275488402421,270.94846984654896,1.0001544398596338,0.06811223815459155,100-300,0.05 to 0.10
imdb,text,20,4,0.5,True,True,False,both_certify,0.6301575399971234,0.6305635257430056,277.9718730758237,277.9817607822943,277.976816929059,1.0000355708883824,0.13015753999712343,100-300,0.10 to 0.20
imdb,text,21,1,0.5,True,True,False,both_certify,0.9690354759682146,0.9690358162128498,278.97570484522686,278.9787593336957,278.97723208946127,1.0000109489407707,0.4690354759682146,100-300,>0.20
imdb,text,21,1,0.6,True,True,False,both_certify,0.9690354759682146,0.9690358162128498,278.97570484522686,278.9787593336957,278.97723208946127,1.0000109489407707,0.3690354759682146,100-300,>0.20
imdb,text,21,1,0.7,True,True,False,both_certify,0.9690354759682146,0.9690358162128498,278.97570484522686,278.9787593336957,278.97723208946127,1.0000109489407707,0.26903547596821464,100-300,>0.20
imdb,text,21,1,0.8,True,True,False,both_certify,0.9690354759682146,0.9690358162128498,278.97570484522686,278.9787593336957,278.97723208946127,1.0000109489407707,0.16903547596821455,100-300,0.10 to 0.20
imdb,text,21,1,0.9,True,True,False,both_certify,0.9690354759682146,0.9690358162128498,278.97570484522686,278.9787593336957,278.97723208946127,1.0000109489407707,0.06903547596821458,100-300,0.05 to 0.10
imdb,text,22,1,0.5,True,True,False,both_certify,0.9659754105763436,0.9659718367126204,253.97543743314196,253.94886827244264,253.96215285279231,1.000104624056331,0.46597183671262044,100-300,>0.20
imdb,text,22,1,0.6,True,True,False,both_certify,0.9659754105763436,0.9659718367126204,253.97543743314196,253.94886827244264,253.96215285279231,1.000104624056331,0.36597183671262046,100-300,>0.20
imdb,text,22,1,0.7,True,True,False,both_certify,0.9659754105763436,0.9659718367126204,253.97543743314196,253.94886827244264,253.96215285279231,1.000104624056331,0.2659718367126205,100-300,>0.20
imdb,text,22,1,0.8,True,True,False,both_certify,0.9659754105763436,0.9659718367126204,253.97543743314196,253.94886827244264,253.96215285279231,1.000104624056331,0.1659718367126204,100-300,0.10 to 0.20
imdb,text,22,1,0.9,True,True,False,both_certify,0.9659754105763436,0.9659718367126204,253.97543743314196,253.94886827244264,253.96215285279231,1.000104624056331,0.06597183671262041,100-300,0.05 to 0.10
imdb,text,22,4,0.5,True,True,False,both_certify,0.5709568498650067,0.5717261286160547,266.9771190321255,266.9632079207132,266.9701634764193,1.00005210872135,0.07095684986500672,100-300,0.05 to 0.10
imdb,text,23,1,0.5,True,True,False,both_certify,0.9657045729647544,0.965703632512561,251.97764154056568,251.9707593984975,251.97420046953158,1.0000273132568422,0.46570363251256097,100-300,>0.20
imdb,text,23,1,0.6,True,True,False,both_certify,0.9657045729647544,0.965703632512561,251.97764154056568,251.9707593984975,251.97420046953158,1.0000273132568422,0.365703632512561,100-300,>0.20
imdb,text,23,1,0.7,True,True,False,both_certify,0.9657045729647544,0.965703632512561,251.97764154056568,251.9707593984975,251.97420046953158,1.0000273132568422,0.265703632512561,100-300,>0.20
imdb,text,23,1,0.8,True,True,False,both_certify,0.9657045729647544,0.965703632512561,251.97764154056568,251.9707593984975,251.97420046953158,1.0000273132568422,0.16570363251256093,100-300,0.10 to 0.20
imdb,text,23,1,0.9,True,True,False,both_certify,0.9657045729647544,0.965703632512561,251.97764154056568,251.9707593984975,251.97420046953158,1.0000273132568422,0.06570363251256095,100-300,0.05 to 0.10
imdb,text,23,4,0.5,True,True,False,both_certify,0.6067920400294835,0.607032359208893,294.97635893659896,294.9824449847425,294.9794019606707,1.0000206323251308,0.1067920400294835,100-300,0.10 to 0.20
imdb,text,24,1,0.5,True,True,False,both_certify,0.9676390501163334,0.9676398434099196,266.9806162635815,266.98713664973343,266.98387645665747,1.0000244226949626,0.46763905011633344,100-300,>0.20
imdb,text,24,1,0.6,True,True,False,both_certify,0.9676390501163334,0.9676398434099196,266.9806162635815,266.98713664973343,266.98387645665747,1.0000244226949626,0.36763905011633347,100-300,>0.20
